Date,BTS1,BTS2,BTS3,BTS4,BTS5
11/1/2018 17:22,4.468314,9.748087,5.587764,5.726457,7.891549
11/1/2018 17:22,4.270314,14.15083,5.762898,5.566152,5.682246
11/1/2018 17:22,4.993081,10.93515,3.989712,4.633488,5.78529
11/1/2018 17:22,4.401863,6.422341,3.386383,4.934509,5.838591
11/1/2018 17:22,4.920864,7.559722,3.582917,4.268192,6.218207
11/1/2018 17:22,4.506613,8.05403,4.203531,4.307461,4.164319
11/1/2018 17:22,4.612307,6.783073,4.927777,5.003355,5.947408
11/1/2018 17:22,4.95001,9.536265,5.648772,4.95721,5.382072
11/1/2018 17:22,4.477452,7.718729,5.417007,4.177282,5.436024
11/1/2018 17:23,4.767659,8.061796,5.463423,5.257702,6.700792
11/1/2018 17:23,4.64087,8.604084,5.559391,5.839049,6.520862
11/1/2018 17:23,4.193206,8.743829,5.4629,8.244745,6.898158
11/1/2018 17:23,5.146358,9.076923,5.489702,5.714191,6.600265
11/1/2018 17:23,4.466687,7.824278,4.274022,6.356173,6.087435
11/1/2018 17:23,4.694036,9.121311,7.173131,7.779807,5.774016
11/1/2018 17:23,4.356689,9.222489,6.302991,7.043415,6.204042
11/1/2018 17:23,6.225502,9.491792,5.332604,8.182295,7.700961
11/1/2018 17:23,4.516146,10.060266,6.848549,5.140161,5.642634
11/1/2018 17:23,6.051813,9.856333,6.337195,6.17045,6.103231
11/1/2018 17:23,4.406314,8.058873,5.673801,6.736868,8.663826
11/1/2018 17:23,5.155732,8.81692,6.769714,6.12597,6.417026
11/1/2018 17:24,4.222061,12.276009,4.737916,6.579454,10.141619
11/1/2018 17:24,5.007901,10.276376,4.968792,8.653033,6.569978
11/1/2018 17:24,4.590374,9.86004,4.847249,4.343918,6.775304
11/1/2018 17:24,6.191778,10.999643,6.537499,8.105237,7.172003
11/1/2018 17:24,4.862648,12.493168,9.259973,6.362155,5.594669
11/1/2018 17:24,4.297908,13.042381,5.417715,5.56033,8.354784
11/1/2018 17:24,5.218802,8.787006,5.361518,7.120354,7.6906
11/1/2018 17:24,4.819054,12.24799,5.2411,5.775265,5.111133
11/1/2018 17:24,5.801448,9.394691,6.231414,6.207558,5.604309
11/1/2018 17:24,4.704574,12.199788,5.673985,6.246698,6.320377
11/1/2018 17:24,4.672513,12.598859,8.094527,6.635452,8.705749
11/1/2018 17:24,4.161597,10.309396,6.917548,6.085111,7.784807
11/1/2018 17:25,4.368067,7.962309,4.851609,5.043198,5.847145
11/1/2018 17:25,4.595796,7.592548,6.999838,4.46755,5.831617
11/1/2018 17:25,4.955624,6.749108,5.167531,4.966283,7.217135
11/1/2018 17:25,4.568123,9.634982,5.91838,5.10685,6.196013
11/1/2018 17:25,4.465387,8.883888,5.663004,4.50126,3.588205
11/1/2018 17:25,4.566274,10.47681,6.254321,5.334569,4.435896
11/1/2018 17:25,4.263679,7.89381,3.707297,3.982575,5.633669
11/1/2018 17:25,4.873398,9.22529,5.558824,6.965882,7.59164
11/1/2018 17:25,5.291626,10.139632,4.34784,5.456848,5.084207
11/1/2018 17:25,4.149382,9.629268,5.283732,4.980729,6.9174
11/1/2018 17:25,4.541727,12.991129,5.553169,5.331144,4.180017
11/1/2018 17:25,4.597088,10.308676,4.336202,4.497524,5.957635
11/1/2018 17:26,4.170636,8.831463,4.917054,5.270811,5.106265
11/1/2018 17:26,4.426192,7.335396,5.569991,4.695904,5.899974
11/1/2018 17:26,4.702187,6.98986,5.837084,6.667397,6.702569
11/1/2018 17:26,4.487472,12.492745,5.310971,4.75068,5.346706
11/1/2018 17:26,4.655738,8.748277,4.491189,5.862106,6.034678
11/1/2018 17:26,4.442043,8.43888,4.616007,4.391488,6.038886
11/1/2018 17:26,4.195524,9.760433,5.183368,5.619177,7.400958
11/1/2018 17:26,5.109348,7.059174,4.501648,8.605618,6.399657
11/1/2018 17:26,5.863912,10.073161,6.274171,7.050433,12.805152
11/1/2018 17:26,4.471653,7.235341,5.12257,5.360029,6.37483
11/1/2018 17:26,4.70062,7.34206,6.169452,6.788599,5.304396
11/1/2018 17:26,4.405274,5.625953,4.156419,4.964264,5.713683
11/1/2018 17:27,4.457012,8.640559,4.852805,4.214144,4.592136
11/1/2018 17:27,4.07115,8.689764,5.156364,3.406625,7.971358
11/1/2018 17:27,4.320602,8.509401,5.702717,5.246392,5.3924
11/1/2018 17:27,4.724328,8.707693,6.684676,5.962205,7.265088
11/1/2018 17:27,4.611213,7.521355,5.126856,4.998303,5.761675
11/1/2018 17:27,4.544754,8.747799,5.852078,6.390539,6.057697
11/1/2018 17:27,4.711364,10.238089,6.640957,6.046251,5.488174
11/1/2018 17:27,5.309286,10.396169,5.590721,6.094507,4.89346
11/1/2018 17:27,4.992098,13.03071,6.932649,9.216424,6.692636
11/1/2018 17:27,5.756149,7.379541,6.434763,4.378751,4.769739
11/1/2018 17:27,4.38113,7.526659,4.294066,5.172455,6.540003
11/1/2018 17:27,4.469906,8.1274,6.235315,5.67402,9.1335
11/1/2018 17:28,4.167426,8.161379,5.286525,7.191772,5.731413
11/1/2018 17:28,4.55771,8.12297,6.502678,4.648664,5.417987
11/1/2018 17:28,4.484633,8.526768,4.959134,5.029858,7.850132
11/1/2018 17:28,4.659761,9.421765,5.626705,4.781433,4.874034
11/1/2018 17:28,4.224205,8.514413,7.259058,6.638617,9.414565
11/1/2018 17:28,4.353014,8.442543,5.92367,5.226039,6.261118
11/1/2018 17:28,5.212229,7.360972,4.987865,5.992473,5.424666
11/1/2018 17:28,5.635797,8.483361,5.878013,5.305834,6.511604
11/1/2018 17:28,4.410769,11.015529,6.553008,6.138987,6.026085
11/1/2018 17:28,5.623609,7.729851,4.829546,7.000362,6.370154
11/1/2018 17:28,4.783453,12.035217,5.566671,6.507345,5.536438
11/1/2018 17:28,4.555729,12.464628,5.507745,7.317594,7.755175
11/1/2018 17:29,4.424154,8.734594,6.228106,4.944211,4.688702
11/1/2018 17:29,5.451712,7.588195,4.629175,4.405895,5.134497
11/1/2018 17:29,4.2429,9.477117,5.853675,6.457756,4.3745
11/1/2018 17:29,4.68075,8.160294,5.423377,6.22551,5.464513
11/1/2018 17:29,4.366145,8.613879,5.174854,6.148391,4.071818
11/1/2018 17:29,4.678681,8.8996,4.406809,5.606388,4.724624
11/1/2018 17:29,4.606797,8.33627,5.869508,4.622913,6.432569
11/1/2018 17:29,4.556344,7.558851,6.632678,5.957792,5.904427
11/1/2018 17:29,4.432868,12.781581,5.291017,6.857615,4.972515
11/1/2018 17:29,4.69354,9.473236,4.976343,5.216061,4.466242
11/1/2018 17:29,4.251398,9.556665,4.641466,4.906907,5.537118
11/1/2018 17:29,4.620897,11.407921,7.875754,7.667083,8.27235
11/1/2018 17:30,4.181837,7.984441,6.038582,5.848733,6.131602
11/1/2018 17:30,4.526886,7.995132,6.953194,3.838959,4.846461
11/1/2018 17:30,3.919279,8.08445,5.853486,4.629932,4.327633
11/1/2018 17:30,4.31598,11.93355,7.038678,7.621768,4.595805
11/1/2018 17:30,4.123404,6.256562,3.65974,4.903284,4.741213
11/1/2018 17:30,4.133881,7.936367,4.217444,4.293894,4.065388
11/1/2018 17:30,4.418048,9.722404,3.46455,5.848982,6.675197
11/1/2018 17:30,4.907979,5.956884,5.18803,4.172567,6.956926
11/1/2018 17:30,4.510229,7.589459,3.999173,5.689609,4.582032
11/1/2018 17:30,4.440468,8.199157,4.113694,6.994338,4.236347
11/1/2018 17:30,4.674969,11.940978,4.216369,4.581946,6.429609
11/1/2018 17:30,4.223705,10.98103,4.178308,5.060753,4.848917
11/1/2018 17:31,4.23301,10.325414,7.369282,4.350025,5.64187
11/1/2018 17:31,4.142835,9.135338,4.922844,4.486278,6.436944
11/1/2018 17:31,4.537289,6.880135,3.930077,6.438214,4.523537
11/1/2018 17:31,4.556978,6.86094,6.906411,3.937193,7.93107
11/1/2018 17:31,4.475442,9.171498,4.642769,4.845885,6.612423
11/1/2018 17:31,4.318737,10.462752,5.05675,4.116636,8.088322
11/1/2018 17:31,4.403635,12.659952,4.57157,4.770816,6.930173
11/1/2018 17:31,3.936079,6.935697,5.458818,5.392757,6.534838
11/1/2018 17:31,4.28046,10.505984,5.824515,5.419265,5.090254
11/1/2018 17:31,4.002876,9.08781,5.176045,5.306544,6.631407
11/1/2018 17:31,4.096722,10.840691,6.118061,4.940883,5.551801
11/1/2018 17:31,3.962135,9.603268,7.393733,5.194155,6.246111
11/1/2018 17:32,4.342672,7.32027,4.289842,3.630803,5.234942
11/1/2018 17:32,4.194747,11.089147,5.935274,3.618935,5.120809
11/1/2018 17:32,4.306587,5.998046,4.172838,4.762453,4.099215
11/1/2018 17:32,4.529921,6.862064,4.529165,5.343897,8.795817
11/1/2018 17:32,4.235723,12.727379,3.724402,4.132799,5.141247
11/1/2018 17:32,4.12919,10.877701,4.21144,6.254183,4.746096
11/1/2018 17:32,4.911546,8.168528,5.728369,3.890559,6.137301
11/1/2018 17:32,4.279908,7.885072,5.303026,3.404453,7.5423
11/1/2018 17:32,4.534533,7.596846,4.676857,5.107371,4.020854
11/1/2018 17:32,4.747319,10.437196,5.918248,3.825466,5.941922
11/1/2018 17:32,4.417581,10.557705,5.602056,4.003202,5.171113
11/1/2018 17:32,4.671187,9.826361,6.235357,6.134626,4.075067
11/1/2018 17:33,4.88254,9.188982,5.632356,5.778323,4.978859
11/1/2018 17:33,4.729058,6.246572,4.844058,6.250037,6.173567
11/1/2018 17:33,4.480461,9.126139,5.254298,6.014275,5.322083
11/1/2018 17:33,4.447395,10.245237,6.181052,4.161337,6.726678
11/1/2018 17:33,4.086401,8.115376,6.422317,4.468538,4.255277
11/1/2018 17:33,4.438399,7.298479,5.696926,4.646744,5.97039
11/1/2018 17:33,4.387821,9.323764,5.79777,5.493671,5.29098
11/1/2018 17:33,4.567765,10.043869,5.34654,4.455119,6.787553
11/1/2018 17:33,5.162308,9.053612,5.995962,5.333493,6.043049
11/1/2018 17:33,4.133826,9.381044,5.680641,5.589252,4.900193
11/1/2018 17:33,5.516537,8.778374,6.155861,6.150453,6.458299
11/1/2018 17:33,5.306618,8.543853,5.489732,7.335064,6.031739
11/1/2018 17:34,4.492412,12.692566,5.361457,8.794695,6.082266
11/1/2018 17:34,5.426707,14.951592,4.724042,6.561797,5.661236
11/1/2018 17:34,4.579796,12.354291,4.262761,6.281498,5.030583
11/1/2018 17:34,6.702631,9.367448,7.566207,6.406427,5.92272
11/1/2018 17:34,4.393149,10.986179,9.07178,6.946082,9.509425
11/1/2018 17:34,5.446218,8.946368,6.06206,7.200652,7.383825
11/1/2018 17:34,6.177419,9.155808,5.422853,5.832288,4.840871
11/1/2018 17:34,4.507958,8.813554,5.407624,5.412544,6.832149
11/1/2018 17:34,4.28432,6.246422,4.851645,5.433424,6.570286
11/1/2018 17:34,4.663868,5.736735,3.856533,7.093115,6.388125
11/1/2018 17:34,3.92839,10.365511,5.363591,4.829175,7.698573
11/1/2018 17:34,5.014873,9.060249,5.612851,4.986784,5.581352
11/1/2018 17:35,3.829301,6.559978,4.789312,3.664283,5.128416
11/1/2018 17:35,4.638135,9.586152,5.392507,5.767433,5.171907
11/1/2018 17:35,5.163649,7.057867,4.464951,6.755704,7.415923
11/1/2018 17:35,4.553216,8.671242,4.643557,5.484165,6.602236
11/1/2018 17:35,4.161074,8.270885,6.7977,6.286195,7.734835
11/1/2018 17:35,4.552905,9.25993,5.649826,6.994142,5.054015
11/1/2018 17:35,4.388389,8.852876,4.752661,4.157441,5.368846
11/1/2018 17:35,4.790493,9.875895,6.439616,5.194889,5.918925
11/1/2018 17:35,4.369973,8.783716,6.385092,6.465603,6.421129
11/1/2018 17:35,4.425217,9.479429,5.525149,5.881203,4.74119
11/1/2018 17:35,4.114901,8.312662,5.906642,6.605763,6.270752
11/1/2018 17:35,4.849954,8.283489,6.71071,5.105945,5.893571
11/1/2018 17:36,4.853239,9.551504,5.389951,5.242753,4.310672
11/1/2018 17:36,5.74966,9.537249,7.467232,6.085083,5.395533
11/1/2018 17:36,5.701715,10.331443,5.962316,8.29427,7.362542
11/1/2018 17:36,4.529851,15.681904,10.948389,5.390849,6.675087
11/1/2018 17:36,4.474449,9.969781,6.927519,6.447947,6.853617
11/1/2018 17:36,4.644721,11.604416,5.59004,6.90766,5.861396
11/1/2018 17:36,4.873243,6.876214,5.600688,5.623415,7.325094
11/1/2018 17:36,6.904828,10.609672,7.497209,7.544375,7.232025
11/1/2018 17:36,4.625816,8.23226,7.582335,5.913154,6.799151
11/1/2018 17:36,4.648547,9.843604,6.008637,7.31701,5.739611
11/1/2018 17:36,4.66365,16.225008,9.948478,9.157301,9.318013
11/1/2018 17:36,6.356954,11.805789,6.866157,6.998862,8.728593
11/1/2018 17:37,5.320302,13.112536,5.440733,6.55677,8.677418
11/1/2018 17:37,6.405612,10.682955,7.183749,5.850702,5.396617
11/1/2018 17:37,4.813686,9.003276,5.653812,7.119282,7.505486
11/1/2018 17:37,5.13837,6.798648,9.431158,7.875276,5.671258
11/1/2018 17:37,5.368906,11.400002,6.866769,8.713977,6.581132
11/1/2018 17:37,4.763623,10.867865,5.098901,6.289798,6.226805
11/1/2018 17:37,4.674296,11.322061,4.740225,6.807212,5.494126
11/1/2018 17:37,4.770587,8.342082,6.039521,6.099347,7.206493
11/1/2018 17:37,5.25616,7.16473,5.473577,4.254879,5.085796
11/1/2018 17:37,5.408329,10.739843,8.643866,8.385675,6.124439
11/1/2018 17:37,5.455473,12.424073,7.613239,6.904637,6.194374
11/1/2018 17:37,6.789465,13.348729,7.786189,8.096771,8.884745
11/1/2018 17:38,5.083031,10.312832,5.746614,9.197656,5.451647
11/1/2018 17:38,4.829446,9.073676,6.161543,7.857128,6.610745
11/1/2018 17:38,6.986437,9.676821,8.684138,7.486806,9.404108
11/1/2018 17:38,4.899248,9.287189,9.546431,6.656031,7.435985
11/1/2018 17:38,4.762104,9.159475,9.67308,6.149224,5.255646
11/1/2018 17:38,3.929977,8.062358,6.624428,8.711174,4.870982
11/1/2018 17:38,3.935146,11.488392,3.788443,5.295992,5.511627
11/1/2018 17:38,4.415981,9.063846,3.900087,6.54939,7.389472
11/1/2018 17:38,4.226116,12.352431,4.647105,4.912251,4.624824
11/1/2018 17:38,4.023324,8.09795,3.979589,4.645269,5.45602
11/1/2018 17:38,4.404136,8.747782,5.112978,5.097524,5.124327
11/1/2018 17:38,4.655985,9.096112,8.947099,7.223361,5.743188
11/1/2018 17:39,4.347367,10.84145,5.275548,5.278842,7.473721
11/1/2018 17:39,4.429156,8.28109,5.244639,5.768755,6.737891
11/1/2018 17:39,5.357694,9.603029,8.238096,6.499448,6.195371
11/1/2018 17:39,4.265426,10.857508,5.830772,6.365749,7.575047
11/1/2018 17:39,4.632777,9.798982,6.500391,5.536479,6.698544
11/1/2018 17:39,4.424033,10.982272,9.585687,5.065453,6.338604
11/1/2018 17:39,5.353472,8.959115,5.914518,8.309496,6.051937
11/1/2018 17:39,4.461591,10.910007,7.214639,4.753442,5.859052
11/1/2018 17:39,4.499445,8.308591,6.918816,6.268963,8.527989
11/1/2018 17:39,4.099491,9.122472,5.821169,5.735043,4.946525
11/1/2018 17:39,4.683682,9.313782,6.689871,5.956994,5.344912
11/1/2018 17:39,5.30281,15.46173,5.282543,5.342925,5.880313
11/1/2018 17:40,4.823514,12.091728,6.341944,7.886343,5.057321
11/1/2018 17:40,4.467053,11.263186,5.899102,5.826038,7.255849
11/1/2018 17:40,4.709148,7.955737,5.144638,4.841554,7.062321
11/1/2018 17:40,4.236176,10.18021,4.45582,6.393789,5.00935
11/1/2018 17:40,4.986242,12.631358,7.415617,4.773608,6.07186
11/1/2018 17:40,4.9351,8.661906,7.02908,5.492013,5.493748
11/1/2018 17:40,4.117283,9.412629,4.764198,7.491674,6.41794
11/1/2018 17:40,4.419052,7.420691,4.601048,6.937321,5.946525
11/1/2018 17:40,4.072195,7.320803,5.34488,8.128904,5.899465
11/1/2018 17:40,4.336879,5.287949,4.525271,4.826209,5.372865
11/1/2018 17:40,4.113006,8.946496,5.532307,4.312812,4.815123
11/1/2018 17:40,4.460571,9.210776,3.504581,5.684463,7.259605
11/1/2018 17:41,4.219569,12.910644,4.443171,4.676742,6.516808
11/1/2018 17:41,4.319052,9.12468,6.94437,5.049712,4.91365
11/1/2018 17:41,4.209558,8.186462,5.536974,5.684434,4.767516
11/1/2018 17:41,4.432086,8.335279,5.267841,5.062972,6.279988
11/1/2018 17:41,4.561838,10.217671,5.602612,5.699216,5.52786
11/1/2018 17:41,4.410746,9.018851,4.626838,10.123982,6.733758
11/1/2018 17:41,4.928369,8.661767,4.000559,5.289435,5.784439
11/1/2018 17:41,4.715741,5.059796,6.149938,4.534704,7.744091
11/1/2018 17:41,5.03387,8.317094,5.610254,6.842265,5.420836
11/1/2018 17:41,4.488462,12.001519,5.884866,6.485599,5.44054
11/1/2018 17:41,4.477823,13.447985,4.829759,5.397337,5.150802
11/1/2018 17:41,4.822463,11.184444,6.426021,3.560614,4.931975
11/1/2018 17:42,4.442308,8.681052,5.422178,5.568865,5.65967
11/1/2018 17:42,4.063942,9.712222,7.539583,4.09434,5.552754
11/1/2018 17:42,4.316775,6.771756,5.252509,5.925305,5.029988
11/1/2018 17:42,4.128876,9.2682,4.509582,5.032837,5.682956
11/1/2018 17:42,4.287627,10.480527,5.962993,5.463791,6.129037
11/1/2018 17:42,5.404896,11.601587,6.909894,4.578288,6.399547
11/1/2018 17:42,4.554325,9.09993,5.035419,3.687092,5.189342
11/1/2018 17:42,4.854243,8.946452,5.511325,4.500149,5.88262
11/1/2018 17:42,4.399686,6.118398,5.859392,6.794066,5.68479
11/1/2018 17:42,4.297742,10.397827,6.479178,5.978784,6.024472
11/1/2018 17:42,4.295785,10.809962,6.344802,5.010225,7.202689
11/1/2018 17:42,4.944223,11.331974,7.862312,6.252627,7.344538
11/1/2018 17:43,4.784941,11.556732,5.223275,7.333598,5.918132
11/1/2018 17:43,4.543395,9.496419,5.07768,6.667303,4.988014
11/1/2018 17:43,4.773094,6.691477,6.837884,5.136672,5.163939
11/1/2018 17:43,4.346551,6.603515,4.297977,4.86227,4.927742
11/1/2018 17:43,4.487029,7.59556,6.090194,4.429957,5.811915
11/1/2018 17:43,4.563966,6.658818,6.351996,5.611326,5.196531
11/1/2018 17:43,4.690484,9.116199,4.42974,5.981902,6.807818
11/1/2018 17:43,4.625109,6.460387,6.144316,5.813152,5.255056
11/1/2018 17:43,4.713644,9.817623,5.333504,4.251426,5.963362
11/1/2018 17:43,4.343504,12.36963,5.521529,6.650018,6.067788
11/1/2018 17:43,4.421418,11.842613,6.739096,4.740147,6.708343
11/1/2018 17:43,4.071988,8.686988,6.398548,3.958481,6.239609
11/1/2018 17:44,4.546742,10.427412,5.454582,5.958836,6.543457
11/1/2018 17:44,4.749545,15.174797,4.148713,5.170259,6.603258
11/1/2018 17:44,4.758156,9.1698,5.799293,4.965355,4.535879
11/1/2018 17:44,4.661367,13.447073,4.893762,5.237677,5.953001
11/1/2018 17:44,4.728591,13.879513,4.258096,5.449069,5.272793
11/1/2018 17:44,4.231827,12.394443,6.183655,5.333164,5.782269
11/1/2018 17:44,4.223168,10.399,3.799428,5.588651,8.411296
11/1/2018 17:44,4.378754,8.615778,6.518345,6.775234,6.996851
11/1/2018 17:44,4.580568,7.498881,6.433926,7.113739,4.456554
11/1/2018 17:44,4.529336,9.754827,4.784855,4.283576,5.705113
11/1/2018 17:44,4.688712,7.679905,4.761968,5.096811,5.298213
11/1/2018 17:44,4.603795,7.983178,5.552482,6.017824,6.620953
11/1/2018 17:45,4.406544,7.707582,6.884275,3.980669,5.307436
11/1/2018 17:45,4.969754,12.410076,4.99504,4.731544,7.250429
11/1/2018 17:45,4.531706,9.622423,6.65443,6.569368,5.887497
11/1/2018 17:45,4.874393,9.427806,7.011076,6.559488,7.07744
11/1/2018 17:45,4.783574,10.682149,4.863535,4.118027,7.656352
11/1/2018 17:45,4.245109,6.625618,5.6596,4.816994,3.94316
11/1/2018 17:45,4.6477,7.824289,5.719192,5.013385,7.347811
11/1/2018 17:45,4.577204,8.68187,5.593564,5.121587,6.805422
11/1/2018 17:45,4.523214,9.198772,4.463242,6.290571,5.617882
11/1/2018 17:45,4.742771,10.034022,4.167584,5.232906,5.28762
11/1/2018 17:45,4.198753,6.970755,4.695161,6.286119,6.757295
11/1/2018 17:45,4.42413,14.221041,5.268322,4.945856,5.205441
11/1/2018 17:46,4.161318,6.198856,3.754626,5.542394,4.861314
11/1/2018 17:46,4.354027,8.604291,4.586876,4.604512,5.697632
11/1/2018 17:46,4.48998,10.804203,5.523156,4.361744,4.646759
11/1/2018 17:46,4.509819,12.33665,5.122925,4.987709,8.641148
11/1/2018 17:46,4.449222,9.050094,5.006083,5.450772,4.59602
11/1/2018 17:46,4.110787,10.11239,5.08727,7.338976,5.497124
11/1/2018 17:46,4.109623,7.226237,5.607174,3.262767,5.430095
11/1/2018 17:46,4.424155,5.821258,5.746026,4.903779,5.862694
11/1/2018 17:46,4.383804,10.467556,4.576643,4.468942,5.678349
11/1/2018 17:46,6.70037,10.97659,5.170037,6.983258,6.362582
11/1/2018 17:46,5.04082,7.379111,4.476405,3.839277,4.979682
11/1/2018 17:46,4.604497,6.648854,6.188553,4.163185,4.917879
11/1/2018 17:47,4.862049,12.972022,5.319427,4.799742,8.014815
11/1/2018 17:47,4.653804,8.591651,9.280837,4.45747,8.839212
11/1/2018 17:47,4.641685,11.247571,6.375174,4.738747,7.368609
11/1/2018 17:47,4.733201,7.882076,3.418506,3.200384,6.279521
11/1/2018 17:47,4.303549,6.794836,4.44119,4.660572,6.198203
11/1/2018 17:47,4.566784,9.483437,4.838167,5.713811,6.908061
11/1/2018 17:47,4.571876,7.189988,5.078794,8.316023,5.382712
11/1/2018 17:47,4.675684,8.059331,4.863948,5.982713,5.318771
11/1/2018 17:47,4.457692,12.340606,6.401871,4.798013,6.598471
11/1/2018 17:47,4.520253,5.687756,4.902894,5.122267,9.142415
11/1/2018 17:47,4.29927,8.881542,4.69029,4.033228,4.560692
11/1/2018 17:47,4.589698,7.048453,5.623971,5.913902,5.010453
11/1/2018 17:48,4.63438,8.875052,4.684113,6.799126,7.377475
11/1/2018 17:48,4.53523,8.027904,4.567563,5.219328,4.330628
11/1/2018 17:48,4.682601,10.088152,6.660878,3.433147,6.594793
11/1/2018 17:48,4.228663,6.274601,5.448939,4.946871,4.241912
11/1/2018 17:48,4.235248,7.636682,5.963945,4.191802,6.645775
11/1/2018 17:48,4.517879,9.280854,5.089339,4.621324,6.470083
11/1/2018 17:48,4.693253,6.170425,5.245098,5.362479,5.432453
11/1/2018 17:48,5.04243,8.453822,4.943802,4.448508,4.610767
11/1/2018 17:48,4.842142,6.745057,7.160711,5.717863,4.340411
11/1/2018 17:48,4.277716,6.321964,5.032629,5.405768,5.090763
11/1/2018 17:48,4.424273,7.688917,3.663005,4.178115,5.073826
11/1/2018 17:48,4.267934,10.44296,5.627099,4.84451,5.923127
11/1/2018 17:49,4.568203,6.071682,6.72006,3.909978,5.737463
11/1/2018 17:49,4.660132,7.107225,5.058686,3.716875,5.443432
11/1/2018 17:49,4.680877,9.093639,5.816592,4.138578,4.678921
11/1/2018 17:49,4.635559,8.222142,6.917654,8.694863,4.80458
11/1/2018 17:49,4.726248,7.136117,5.540669,7.153173,6.180791
11/1/2018 17:49,4.712506,9.600595,4.882429,5.170999,5.373191
11/1/2018 17:49,4.621613,6.216945,4.540263,5.087726,6.248057
11/1/2018 17:49,4.398514,7.89068,6.354637,4.188439,4.453784
11/1/2018 17:49,4.747787,7.423524,6.158676,5.012521,5.641608
11/1/2018 17:49,4.610309,8.689996,6.698474,6.707959,6.136194
11/1/2018 17:49,4.546335,8.253685,4.566469,5.173847,6.328603
11/1/2018 17:49,4.631569,9.485913,5.057488,4.252406,4.046906
11/1/2018 17:50,5.228346,7.691887,6.663068,4.603551,4.838576
11/1/2018 17:50,4.256346,7.709203,6.915654,4.181385,3.986036
11/1/2018 17:50,4.435865,7.923384,6.945867,6.507101,6.667429
11/1/2018 17:50,4.644101,10.286807,4.276293,4.491988,5.261379
11/1/2018 17:50,4.83757,10.680238,5.016752,4.388996,5.263887
11/1/2018 17:50,4.151519,7.132612,4.732308,3.921097,7.557383
11/1/2018 17:50,4.751997,7.655005,3.823349,4.522323,7.385656
11/1/2018 17:50,4.76201,9.559527,3.971474,5.060714,6.172723
11/1/2018 17:50,4.764421,10.758998,4.155279,5.059515,3.531249
11/1/2018 17:50,4.78654,10.522486,5.017049,6.647753,5.622338
11/1/2018 17:50,4.703411,6.386785,6.032581,4.097498,5.281927
11/1/2018 17:50,3.961185,7.652521,6.788968,4.824055,4.376888
11/1/2018 17:51,4.204746,9.720109,4.294855,3.762115,6.510939
11/1/2018 17:51,4.190357,13.4973,3.894302,6.379188,8.369046
11/1/2018 17:51,4.582661,7.677051,6.036837,4.191039,4.046994
11/1/2018 17:51,4.2214,9.384411,6.970193,4.981632,10.352728
11/1/2018 17:51,5.090273,10.201932,3.238872,5.192298,5.303766
11/1/2018 17:51,4.677472,8.880982,5.31359,4.485473,4.435402
11/1/2018 17:51,4.96209,14.737303,5.200362,3.470416,5.669121
11/1/2018 17:51,4.555739,13.014703,4.005904,4.992583,5.488709
11/1/2018 17:51,4.329241,5.855609,3.283912,4.868522,4.780618
11/1/2018 17:51,4.89083,8.124968,3.601391,4.107146,6.080253
11/1/2018 17:51,4.444679,8.209479,4.251112,6.457964,7.882778
11/1/2018 17:51,4.6422,10.318086,4.778165,5.353487,5.007095
11/1/2018 17:52,5.090696,7.92627,4.290669,5.387365,6.455149
11/1/2018 17:52,4.830957,9.258609,5.534612,5.076001,6.40941
11/1/2018 17:52,4.93799,10.774932,4.775727,4.840531,6.474998
11/1/2018 17:52,4.553418,8.837417,4.948357,3.519609,4.035461
11/1/2018 17:52,4.775208,5.911004,4.258889,4.355008,4.9027
11/1/2018 17:52,4.920489,7.240785,3.81054,4.344376,4.201543
11/1/2018 17:52,4.591953,7.396305,3.785056,5.323454,4.044526
11/1/2018 17:52,4.431664,7.258833,2.839222,6.183117,4.196434
11/1/2018 17:52,4.707374,7.798969,4.434238,5.12235,4.454185
11/1/2018 17:52,4.554359,9.408983,4.985629,6.947052,6.435484
11/1/2018 17:52,4.70932,7.302023,4.22275,6.264168,5.610252
11/1/2018 17:52,4.488057,9.219956,5.451845,5.050512,6.100342
11/1/2018 17:53,4.562402,7.973163,3.890877,5.051347,5.815127
11/1/2018 17:53,4.630938,10.696322,5.131253,4.238917,4.420746
11/1/2018 17:53,3.960765,5.979668,4.754335,3.953127,4.145428
11/1/2018 17:53,4.828662,7.650594,5.091047,6.173233,6.489676
11/1/2018 17:53,4.202932,11.391603,6.116692,7.023924,5.025968
11/1/2018 17:53,4.279029,7.231266,3.625183,3.737901,4.142458
11/1/2018 17:53,4.53007,9.73574,6.13119,4.944844,3.891803
11/1/2018 17:53,4.484658,6.323062,5.07709,3.66688,4.535723
11/1/2018 17:53,5.374378,9.787811,5.977286,4.9625,7.414806
11/1/2018 17:53,4.728996,10.238775,7.086477,4.359245,4.461875
11/1/2018 17:53,4.484768,11.209262,4.666061,8.599151,4.359488
11/1/2018 17:53,4.645174,8.734585,5.054886,6.369389,4.379774
11/1/2018 17:54,4.442895,8.424358,6.137018,5.83056,4.538631
11/1/2018 17:54,4.214297,7.471522,5.367588,5.266763,6.573579
11/1/2018 17:54,4.225501,8.040642,4.950633,4.215574,4.553558
11/1/2018 17:54,4.552398,10.474436,7.102585,2.995162,4.752034
11/1/2018 17:54,4.968738,5.327092,5.506877,4.189692,7.12039
11/1/2018 17:54,4.307724,7.519875,5.262868,5.413154,4.9192
11/1/2018 17:54,4.421908,7.488911,6.244493,6.15239,3.462911
